green,red,IR,acc_x,acc_y,acc_z,sample_index
108168,168582,234177,0.7932206919,-3.5282169237,9.2590270507,1
107139,168491,234051,0.9116654106,-3.4396824875,9.2315095908,2
106096,168422,234090,0.8530412569000001,-3.4803604716999996,9.1070828156,3
105283,168402,234009,1.0229316615,-3.4492537779,9.2614198733,4
104709,168375,233946,0.8877371846000001,-3.5832518435,9.188438784,5
104469,168422,233963,0.8745766603,-3.3822547451,9.2386880586,6
104563,168381,233996,0.9056833541,-3.5521451497000003,9.2662055185,7
104848,168359,234044,0.8662017812,-3.4313076084,9.2398844699,8
105049,168470,234053,0.9678967417,-3.4803604716999996,9.1573320902,9
105231,168467,234029,0.9678967417,-3.553341561,9.1716890258,10
105440,168433,234043,0.8542376682,-3.3906296242,9.2374916473,11
105673,168495,234113,0.8566304908000001,-3.4839497056,9.299705034899999,12
105978,168525,234101,0.9427721043999999,-3.684946804,9.2219383004,13
106269,168541,234080,0.8087740388,-3.4169506728,9.2099741874,14
106567,168555,234118,0.9343972253,-3.4719855926,9.164510558,15
106857,168588,234126,0.9355936366,-3.5557343836,9.260223461999999,16
107207,168589,234164,0.8135596839999999,-3.3750762773,9.242277292499999,17
107439,168625,234164,0.921236701,-3.5078779316,9.2542414055,18
107727,168595,234222,0.8362914987,-3.4671999473999997,9.2147598326,19
107980,168620,234237,0.9990034355,-3.4061829711000002,9.0711904766,20
108257,168665,234252,0.9391828704999999,-3.5545379723,9.1393859207,21
108484,168650,234282,0.8578269021,-3.5042886977,9.2446701151,22
108725,168724,234238,0.9296115801,-3.4660035360999997,9.2757768089,23
108970,168709,234310,0.9595218625999999,-3.5365918028000003,9.2219383004,24
109172,168654,234292,0.8877371846000001,-3.505485109,9.1716890258,25
109295,168739,234264,0.873380249,-3.4552358344000003,9.081958178299999,26
108872,168662,234203,0.8590233134,-3.5748769644,9.2027957196,27
107818,168500,234131,0.7621139981,-3.5030922864000003,9.1381895094,28
106666,168448,234131,0.873380249,-3.5102707542,9.1334038642,29
105600,168357,233982,0.8039883936,-3.5808590209,9.248259349,30
104643,168295,234005,0.8099704500999999,-3.505485109,9.2685983411,31
103919,168258,233948,0.9020941202,-3.5222348672,9.2051885422,32
103511,168226,233941,0.897308475,-3.5258241011,9.1848495501,33
103461,168264,233961,0.8327022648,-3.5988051904000002,9.2255275343,34
103725,168294,233970,0.9906285563999999,-3.5820554322,9.2315095908,35
103970,168332,233972,0.945164927,-3.4121650276000004,9.0783689444,36
104271,168333,234018,0.8757730716000001,-3.3320054705,9.2051885422,37
104522,168426,234037,0.8470592004,-3.5246276898,9.1501536224,38
104783,168380,234037,0.8458627891,-3.3930224468000003,9.3355973739,39
105080,168410,234087,0.8566304908000001,-3.4671999473999997,9.140582332,40
105387,168356,234145,0.8506484343,-3.5808590209,9.2530449942,41
105724,168465,234095,0.9595218625999999,-3.5066815203,9.2877409219,42
